match_id,event_id,from_player_id,from_player_name,team_name,syn_F_fast,syn_F_slow,syn_f_i,syn_I_burst,syn_I_burst_long,syn_contact,syn_quick_chain,v_i_max,a_i_max,d_i_max,tau_i_react,tau_i_turn,is_gk,tau_GK_react,r_GK,v_dive,v_i_eff,a_i_eff,d_i_eff,tau_i_react_eff,tau_i_turn_eff
143156,1,0,REFEREE,TEAM REFEREES,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143156,2,489989,EMILY DELGADO,ECUADOR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143156,3,489989,EMILY DELGADO,ECUADOR,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143156,4,490018,JASLYM VALVERDE,ECUADOR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143156,5,490018,JASLYM VALVERDE,ECUADOR,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143156,6,490018,JASLYM VALVERDE,ECUADOR,0.8799999999999999,0.997,0.9268,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.44262,3.3471524528301884,4.2470410377358485,0.2529304,0.3358584
143156,7,489989,EMILY DELGADO,ECUADOR,0.880748623804928,0.9970009412234377,0.927249550772332,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.443586534160513,3.3477724936124047,4.247428563224734,0.2528755548057755,0.33578557277488225
143156,8,490018,JASLYM VALVERDE,ECUADOR,0.825096603743956,0.9940097491246919,0.8926618618962503,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.369223003076938,3.300067586879545,4.217612996516696,0.2570952528486575,0.34138877837280746
143156,9,490011,FIORELLA PICO,ECUADOR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143156,10,490011,FIORELLA PICO,ECUADOR,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143156,11,490011,FIORELLA PICO,ECUADOR,0.8799999999999999,0.997,0.9268,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.44262,3.3471524528301884,4.2470410377358485,0.2529304,0.3358584
143156,12,445239,ONYEDIKACHI EKEZIE,NIGERIA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143156,13,445239,ONYEDIKACHI EKEZIE,NIGERIA,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143156,14,490011,FIORELLA PICO,ECUADOR,0.8258271001232611,0.9940111791193262,0.8931007317216871,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.370166573201628,3.300672896016138,4.217991314727067,0.25704171072995413,0.34131768146108665
143156,15,484950,MARY GUERRA,ECUADOR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143156,16,445239,ONYEDIKACHI EKEZIE,NIGERIA,0.8819580059186447,0.9970024852399982,0.9279757976471862,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.44514796494145,3.3487741661888544,4.248054608585014,0.2527869526870433,0.33566792078115587
143156,17,445239,ONYEDIKACHI EKEZIE,NIGERIA,0.8224135536691963,0.9940033543932453,0.891049473958816,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.365756369011454,3.297843708422442,4.216223072481007,0.25729196417702443,0.34164998521867185
143156,18,484950,MARY GUERRA,ECUADOR,0.8200000000000001,0.919,0.8596,0.3,0.01,0.4,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.29814,3.2544671698113206,4.189112735849056,0.2611288,0.3467448
143156,19,490457,HANNAH IBRAHIM,NIGERIA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143156,20,484950,MARY GUERRA,ECUADOR,0.7680160264676568,0.9172762777567357,0.8277201269832883,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.22959827301407,3.2104970053297803,4.1616313830480935,0.26501814450803884,0.35190933942870734
143156,21,490018,JASLYM VALVERDE,ECUADOR,0.8467147650071766,0.9910687303661688,0.9044563511507735,0.0,0.029999999999999995,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.394581154974162,3.3163350805494627,4.227780180060394,0.2556563251596056,0.3394780711135747
143156,22,490018,JASLYM VALVERDE,ECUADOR,0.7867147650071766,0.9870687303661688,0.8668563511507735,0.3,0.04,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.313741154974164,3.2644754579079533,4.1953679159094515,0.26024352515960564,0.34556927111357466
143156,24,490457,HANNAH IBRAHIM,NIGERIA,0.8200000000000001,0.919,0.8596,0.3,0.01,0.4,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.29814,3.2544671698113206,4.189112735849056,0.2611288,0.3467448
143156,25,490457,HANNAH IBRAHIM,NIGERIA,0.7732360944184169,0.9174626685749311,0.8309267240810225,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.236492456774197,3.214919689251372,4.164395560499089,0.26462693966211526,0.35138987069887434
143156,26,445239,ONYEDIKACHI EKEZIE,NIGERIA,0.8473468089907141,0.9910710117633623,0.9048364900997734,0.0,0.029999999999999995,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.395398453714513,3.3168593854017625,4.228107870593082,0.2556099482078276,0.33941648860383666
143156,27,445239,ONYEDIKACHI EKEZIE,NIGERIA,0.7873468089907141,0.9870710117633623,0.8672364900997733,0.3,0.04,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.314558453714513,3.264999762760253,4.195695606442139,0.26019714820782763,0.34550768860383674
143156,23,490018,JASLYM VALVERDE,ECUADOR,0.7479441996071767,0.9821700145123385,0.8416345255692415,0.3,0.05,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.259514229973869,3.2296883739455007,4.173625988432919,0.2633205878805525,0.3496552068577829
143156,28,490018,JASLYM VALVERDE,ECUADOR,0.6879441996071767,0.9761700145123385,0.8032345255692415,0.3,0.060000000000000005,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.176954229973868,3.176725355077576,4.140524101640466,0.26800538788055256,0.3558760068577829
143156,29,490018,JASLYM VALVERDE,ECUADOR,0.6342388500462965,0.969206406856592,0.7682258727704148,0.3,0.07,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.10168562645639,3.128439835839949,4.110345652116949,0.2722764435220094,0.36154740861119283
143156,30,490018,JASLYM VALVERDE,ECUADOR,0.472424980689583,0.8813239673725468,0.6359845753627685,0.3,0.08,0.4,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,7.817366837029952,2.9460466501701577,3.9963499110733296,0.28840988180574223,0.3829704987912315
143156,31,445239,ONYEDIKACHI EKEZIE,NIGERIA,0.7422515119522584,0.9821412830859618,0.8382074204057397,0.3,0.05,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.25214595387234,3.224961555314331,4.170671726788438,0.26373869471049977,0.35021039789427016
143156,32,445239,ONYEDIKACHI EKEZIE,NIGERIA,0.6886265171997863,0.9761747962249557,0.803645828809854,0.3,0.060000000000000005,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.177838531941186,3.1772926431320814,4.1408786566745315,0.2679552088851978,0.35580937573280363
143156,33,445239,ONYEDIKACHI EKEZIE,NIGERIA,0.6286265171997862,0.9691747962249557,0.7648458288098541,0.3,0.07,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.094418531941185,3.1237779261509493,4.107431958561324,0.2726888088851978,0.3620949757328037
