match_id,event_id,from_player_id,from_player_name,team_name,syn_F_fast,syn_F_slow,syn_f_i,syn_I_burst,syn_I_burst_long,syn_contact,syn_quick_chain,v_i_max,a_i_max,d_i_max,tau_i_react,tau_i_turn,is_gk,tau_GK_react,r_GK,v_dive,v_i_eff,a_i_eff,d_i_eff,tau_i_react_eff,tau_i_turn_eff
143168,1,0,REFEREE,TEAM REFEREES,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143168,2,490337,VALERIE NEKESA,KENYA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143168,3,490337,VALERIE NEKESA,KENYA,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143168,4,490337,VALERIE NEKESA,KENYA,0.8817383214649734,0.9970022025707733,0.9278438739072934,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.44486432890068,3.348592210992889,4.2479408865875365,0.2528030473833102,0.3356892924270185
143168,5,490329,REBECCA ODATO,KENYA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143168,6,490329,REBECCA ODATO,KENYA,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143168,7,487699,CHOE IL SON,KOREA DPR,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143168,8,487699,CHOE IL SON,KOREA DPR,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143168,9,490329,REBECCA ODATO,KENYA,0.8814970081564162,0.9970018932056212,0.9276989621760982,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.44455276867861,3.348392342171184,4.2478159685739705,0.252820726614516,0.3357127681274721
143168,10,487699,CHOE IL SON,KOREA DPR,0.8803204744080988,0.9970004015860094,0.926992445279263,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.443033757350415,3.347417882073851,4.247206931013137,0.2529069216759299,0.3358272238647594
143168,11,490307,CHRISTINE ADHIAMBO,KENYA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143168,12,490307,CHRISTINE ADHIAMBO,KENYA,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143168,13,490329,REBECCA ODATO,KENYA,0.8254838357339735,0.9940095784794063,0.8928941328321467,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.369722385589116,3.3003879454722624,4.217813220637145,0.2570669157944781,0.34135115048119224
143168,14,487699,CHOE IL SON,KOREA DPR,0.8238317266284148,0.9940070932140347,0.8919018732626627,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.367589027514725,3.299019376141521,4.2169578648054316,0.2571879714619551,0.34151189653144864
143168,15,490307,CHRISTINE ADHIAMBO,KENYA,0.8818792734200305,0.9970023838208423,0.9279285175803551,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.445046312797762,3.348708955379697,4.248013851829291,0.25279272085519666,0.3356755801519825
