match_id,event_id,from_player_id,from_player_name,team_name,syn_F_fast,syn_F_slow,syn_f_i,syn_I_burst,syn_I_burst_long,syn_contact,syn_quick_chain,v_i_max,a_i_max,d_i_max,tau_i_react,tau_i_turn,is_gk,tau_GK_react,r_GK,v_dive,v_i_eff,a_i_eff,d_i_eff,tau_i_react_eff,tau_i_turn_eff
143161,1,0,REFEREE,TEAM REFEREES,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,2,484927,MAITHE LOPEZ,COLOMBIA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,3,484927,MAITHE LOPEZ,COLOMBIA,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,4,488090,MICHEL CUELLAR,COLOMBIA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,5,488090,MICHEL CUELLAR,COLOMBIA,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,6,488090,MICHEL CUELLAR,COLOMBIA,0.8799999999999999,0.997,0.9268,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.44262,3.3471524528301884,4.2470410377358485,0.2529304,0.3358584
143161,7,484927,MAITHE LOPEZ,COLOMBIA,0.8817201927895593,0.9970021792885617,0.9278329873891602,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.444840922886694,3.3485771958141055,4.247931502100797,0.2528043755385225,0.33569105604295607
143161,8,488090,MICHEL CUELLAR,COLOMBIA,0.8242997431811738,0.9940081987762243,0.8921831254191941,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.368193719651268,3.299407291851756,4.217200312124328,0.2571536586988583,0.3414663336820905
143161,9,488078,ISABEL WEINER,COLOMBIA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,10,488078,ISABEL WEINER,COLOMBIA,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,11,488078,ISABEL WEINER,COLOMBIA,0.8799999999999999,0.997,0.9268,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.44262,3.3471524528301884,4.2470410377358485,0.2529304,0.3358584
143161,12,484913,MARIANA SILVA,COLOMBIA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,13,484913,MARIANA SILVA,COLOMBIA,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,14,488078,ISABEL WEINER,COLOMBIA,0.8281326309114538,0.9940157485187917,0.8944858779543889,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.373144637601936,3.3025833524238832,4.219185349981907,0.2568727228895646,0.34109328777138903
143161,15,489973,RYOO JIHAE,KOREA REPUBLIC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,16,489964,SHIN DAIN,KOREA REPUBLIC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,17,484913,MARIANA SILVA,COLOMBIA,0.8828767491593199,0.9970036782187197,0.9285275207830798,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.44633416968362,3.349535127721568,4.2485302095429605,0.25271964246446427,0.3355785416331411
143161,18,489964,SHIN DAIN,KOREA REPUBLIC,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,19,489973,RYOO JIHAE,KOREA REPUBLIC,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,20,484913,MARIANA SILVA,COLOMBIA,0.8252189034276805,0.9940082142093378,0.8927346277403434,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.369379449641738,3.300167948826775,4.217675722733715,0.25708637541567814,0.34137699030606444
143161,21,489970,KIM MINSEO,KOREA REPUBLIC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,22,489970,KIM MINSEO,KOREA REPUBLIC,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,23,484913,MARIANA SILVA,COLOMBIA,0.7660944923933364,0.9900104706903217,0.8556608837121304,0.3,0.04,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.28967089998108,3.2490341622520136,4.185717106124489,0.2616093721871201,0.34738293683863486
143161,26,484913,MARIANA SILVA,COLOMBIA,0.7162576877436051,0.9850436970917569,0.8237720914828659,0.3,0.05,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.221109996688162,3.2050516959886317,4.158228064709875,0.26549980483909036,0.35254892117977576
143161,27,489970,KIM MINSEO,KOREA REPUBLIC,0.8829173556981038,0.9970037313544644,0.9285519059606481,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.446386597815392,3.349568760862705,4.248551230256171,0.25271666747280097,0.33557459123437505
143161,24,467539,PHAIR CASEY,KOREA REPUBLIC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,28,467539,PHAIR CASEY,KOREA REPUBLIC,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,25,489966,HAN GUKHEE,KOREA REPUBLIC,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,29,489966,HAN GUKHEE,KOREA REPUBLIC,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,30,490363,NICOLL CARDENAS,COLOMBIA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143161,31,490363,NICOLL CARDENAS,COLOMBIA,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143161,32,489970,KIM MINSEO,KOREA REPUBLIC,0.8259146658370558,0.994009553433173,0.8931526208755026,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.37027813488233,3.300744463886778,4.218036044646217,0.25703538025318867,0.3413092754181686
143161,33,489964,SHIN DAIN,KOREA REPUBLIC,0.9474394002728941,0.9980098792101368,0.9676675918477912,0.0,0.01,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.530485322472751,3.4035188861145946,4.282270058538602,0.24794455379456945,0.3292378501206578
143161,34,489964,SHIN DAIN,KOREA REPUBLIC,0.887439400272894,0.9960098792101368,0.9308675918477911,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.451365322472752,3.3527626596995,4.250547417029169,0.25243415379456946,0.3351994501206578
143161,35,489964,SHIN DAIN,KOREA REPUBLIC,0.827439400272894,0.9930098792101368,0.8936675918477911,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.37138532247275,3.3014547351711983,4.21847996419898,0.2569725537945695,0.34122585012065787
143161,36,490363,NICOLL CARDENAS,COLOMBIA,0.8822192501092416,0.997002822675406,0.9281326791357074,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.445485260141771,3.3489905442418904,4.248189844868162,0.25276781314544366,0.33564250598001544
143161,37,490363,NICOLL CARDENAS,COLOMBIA,0.8224676360815677,0.9940032971909155,0.8910819005253068,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.36582608612941,3.2978884326113187,4.216251025099055,0.25728800813591257,0.3416447321149004
143161,38,489964,SHIN DAIN,KOREA REPUBLIC,0.7680595015798497,0.9890117662879832,0.8564404074631031,0.3,0.04,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.291346876045672,3.250109316708544,4.18638907765982,0.26151427028950136,0.34725665399097727
143161,39,490363,NICOLL CARDENAS,COLOMBIA,0.7654175070902942,0.9900108283143986,0.855254835579936,0.3,0.04,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.288797896496861,3.2484741222810056,4.185367081142609,0.2616589100592478,0.3474487166360504
143161,40,489964,SHIN DAIN,KOREA REPUBLIC,0.8488957863583517,0.9853592953904403,0.9034811899711872,0.0,0.04,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.392484558438053,3.314990094092335,4.22693956352469,0.25577529482351513,0.33963604722466767
143161,41,489964,SHIN DAIN,KOREA REPUBLIC,0.7916803480300891,0.980379704934404,0.8671600907918151,0.3,0.05,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.314394195202402,3.2648943893751254,4.195629748076434,0.26020646892339855,0.34552006529172596
143161,42,489970,KIM MINSEO,KOREA REPUBLIC,0.8932321644045955,0.99122522499925,0.9324293886424573,0.0,0.029999999999999995,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.454723185581283,3.3549167605615775,4.251893730067967,0.2522436145856202,0.33494643903992194
143161,43,489970,KIM MINSEO,KOREA REPUBLIC,0.8332321644045955,0.98722522499925,0.8948293886424573,0.3,0.04,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.373883185581283,3.303057137920068,4.219481465917023,0.2568308145856202,0.3410376390399219
143161,44,489970,KIM MINSEO,KOREA REPUBLIC,0.7732321644045954,0.98222522499925,0.8568293886424573,0.3,0.05,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.292183185581283,3.2506458171653514,4.186724390445325,0.2614668145856202,0.34719363903992195
143161,45,489970,KIM MINSEO,KOREA REPUBLIC,0.718452313656808,0.9762562445079941,0.8215738859972824,0.3,0.060000000000000005,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.216383854894158,3.2020198314415342,4.156333149367939,0.2657679859083315,0.35290503046844024
143161,46,489964,SHIN DAIN,KOREA REPUBLIC,0.7367786232749545,0.9744161321253195,0.8318336268151005,0.3,0.060000000000000005,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.238442297652467,3.216170530569506,4.165177336322922,0.2645162975285577,0.35124295245595366
