match_id,event_id,from_player_id,from_player_name,team_name,syn_F_fast,syn_F_slow,syn_f_i,syn_I_burst,syn_I_burst_long,syn_contact,syn_quick_chain,v_i_max,a_i_max,d_i_max,tau_i_react,tau_i_turn,is_gk,tau_GK_react,r_GK,v_dive,v_i_eff,a_i_eff,d_i_eff,tau_i_react_eff,tau_i_turn_eff
143174,1,0,REFEREE,TEAM REFEREES,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143174,2,490186,MOMO SARUANG UEKI SATO,JAPAN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143174,3,490186,MOMO SARUANG UEKI SATO,JAPAN,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143174,4,490186,MOMO SARUANG UEKI SATO,JAPAN,0.882229521329531,0.997002835971015,0.9281388471861246,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.445498521450167,3.3489990514963335,4.248195161902189,0.2527670606432928,0.33564150675584786
143174,5,490156,MITSUKI OTA,JAPAN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143174,6,490156,MITSUKI OTA,JAPAN,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143174,7,490156,MITSUKI OTA,JAPAN,0.8799999999999999,0.997,0.9268,0.3,0.02,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.44262,3.3471524528301884,4.2470410377358485,0.2529304,0.3358584
143174,8,490156,MITSUKI OTA,JAPAN,0.8289104995003025,0.994017309868478,0.8949532236475727,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.37414943084228,3.303227936766746,4.219588215196197,0.25681570671499615,0.34101757776909325
143174,9,490186,MOMO SARUANG UEKI SATO,JAPAN,0.8311269985381247,0.9940204423460437,0.8962843760612922,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.377011408531777,3.305063922454348,4.220735706250948,0.2566533061205224,0.3408019310780707
143174,10,490186,MOMO SARUANG UEKI SATO,JAPAN,0.7711269985381246,0.9900204423460437,0.8586843760612922,0.3,0.04,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.296171408531778,3.2532042998128383,4.188323442100005,0.26124050612052235,0.3468931310780707
143174,11,490186,MOMO SARUANG UEKI SATO,JAPAN,0.7111269985381246,0.9850204423460437,0.8206843760612923,0.3,0.05,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.214471408531779,3.2007929790581215,4.155566366628307,0.2658765061205223,0.3530491310780707
143174,12,490568,SOFIA COUTO,BRAZIL,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.209895028008356,3.2457724529335352,4.057215566166919,0.25,0.33,0,,,,8.209895028008356,3.2457724529335352,4.057215566166919,0.25,0.33
143174,13,490568,SOFIA COUTO,BRAZIL,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.209895028008356,3.2457724529335352,4.057215566166919,0.25,0.33,0,,,,8.13518498325348,3.198514006018823,4.027679036845224,0.25455,0.336006
143174,14,490568,SOFIA COUTO,BRAZIL,0.8799999999999999,0.997,0.9268,0.3,0.02,0.0,1.0,8.209895028008356,3.2457724529335352,4.057215566166919,0.25,0.33,0,,,,8.059653948995804,3.1507362355116415,3.9978179302782353,0.25915,0.342078
143174,15,490186,MOMO SARUANG UEKI SATO,JAPAN,0.6735024825976237,0.9791107454464779,0.7957457877371654,0.3,0.060000000000000005,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.160853443634906,3.16639654874692,4.134068597683806,0.2689190138960658,0.3570891823865792
143174,16,490186,MOMO SARUANG UEKI SATO,JAPAN,0.6149648091096209,0.97211777697847,0.7578259962571605,0.3,0.07,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.079325891952895,3.1140958552150644,4.101380664226396,0.2735452284566264,0.36323218860634
143174,17,490568,SOFIA COUTO,BRAZIL,0.8215499037975653,0.9940029235745258,0.8905311117083494,0.3,0.029999999999999995,0.0,1.0,8.209895028008356,3.2457724529335352,4.057215566166919,0.25,0.33,0,,,,7.98521300758155,3.103648012105416,3.9683877906493445,0.2636836110364563,0.34806236656812234
143174,18,490186,MOMO SARUANG UEKI SATO,JAPAN,0.5583976188501658,0.9641364982503352,0.7206931706102335,0.3,0.08,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,7.999490316812001,3.0628805805963784,4.069371117589717,0.27807543318555156,0.36924770636114224
143174,19,490582,ANA MORGANTI,BRAZIL,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.7414409849378805,2.218284016907817,2.772855021134771,0.26,0.34,1,0.28,3.0,6.0,5.7414409849378805,2.218284016907817,2.772855021134771,0.28,0.34
143174,20,490582,ANA MORGANTI,BRAZIL,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,5.7414409849378805,2.218284016907817,2.772855021134771,0.26,0.34,1,0.28,3.0,6.0,5.689193871974946,2.1859858016216394,2.75266863658091,0.285096,0.346188
143174,21,490582,ANA MORGANTI,BRAZIL,0.8799999999999999,0.997,0.9268,0.3,0.02,0.0,1.0,5.7414409849378805,2.218284016907817,2.772855021134771,0.26,0.34,1,0.28,3.0,6.0,5.636372614913517,2.1533326608927563,2.732260423625358,0.290248,0.35244400000000004
143174,22,490140,NOA FUKUSHIMA,JAPAN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143174,23,490140,NOA FUKUSHIMA,JAPAN,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143174,24,490540,MARIANE,BRAZIL,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.297046449449325,2.85829008388568,3.5728626048571,0.254,0.334,0,,,,7.297046449449325,2.85829008388568,3.5728626048571,0.254,0.334
143174,25,490540,MARIANE,BRAZIL,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,7.297046449449325,2.85829008388568,3.5728626048571,0.254,0.334,0,,,,7.230643326759336,2.8166733802643042,3.546852165093741,0.2586228,0.3400788
143174,26,490582,ANA MORGANTI,BRAZIL,0.8304865581506549,0.9940205046059165,0.8959001367327595,0.3,0.029999999999999995,0.0,1.0,5.7414409849378805,2.218284016907817,2.772855021134771,0.26,0.34,1,0.28,3.0,6.0,5.5920201795656395,2.1259147917686136,2.7151242554227686,0.2945739808574137,0.35769697675543094
143174,27,490540,MARIANE,BRAZIL,0.8813863980729644,0.9970017517971423,0.9276325395626356,0.3,0.02,0.0,1.0,7.297046449449325,2.85829008388568,3.5728626048571,0.254,0.334,0,,,,7.165029269389291,2.7755512060600367,3.5211508062160735,0.2631906674755453,0.3460853658930399
143174,28,490175,HARUKO SUZUKI,JAPAN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324
143174,29,490540,MARIANE,BRAZIL,0.8241992354557219,0.9940071437896584,0.8921223987892966,0.3,0.029999999999999995,0.0,1.0,7.297046449449325,2.85829008388568,3.5728626048571,0.254,0.334,0,,,,7.100249482726906,2.7349518927601086,3.495776235403618,0.26770045535375936,0.35201555940218754
143174,30,490175,HARUKO SUZUKI,JAPAN,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.52174,3.3979086792452824,4.278763679245283,0.2484408,0.3298968
143174,31,490534,ANINHA,BRAZIL,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.771901024712456,3.086970033180181,3.858712541475226,0.248,0.328,0,,,,7.771901024712456,3.086970033180181,3.858712541475226,0.248,0.328
143174,32,490534,ANINHA,BRAZIL,0.94,0.999,0.9636,0.3,0.01,0.0,1.0,7.771901024712456,3.086970033180181,3.858712541475226,0.248,0.328,0,,,,7.7011767253875725,3.042023749497077,3.8306211141732867,0.2525136,0.33396960000000003
143174,33,490175,HARUKO SUZUKI,JAPAN,0.7607736357719792,0.9170009728597981,0.8232645706071068,0.3,0.02,0.4,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.22001882680528,3.204351700214707,4.157790567351173,0.26556172238593295,0.3526311395616487
143174,34,490534,ANINHA,BRAZIL,0.8807815320941097,0.9970009828500196,0.9272693123964737,0.3,0.02,0.0,1.0,7.771901024712456,3.086970033180181,3.858712541475226,0.248,0.328,0,,,,7.630587098333985,2.9971630519303107,3.8025831781940576,0.2570186052628372,0.3399278327669783
143174,36,490534,ANINHA,BRAZIL,0.8247207236061804,0.9940085308587522,0.8924358465072091,0.3,0.029999999999999995,0.0,1.0,7.771901024712456,3.086970033180181,3.858712541475226,0.248,0.328,0,,,,7.562906536024219,2.954151105789525,3.7757007118560666,0.2613379550331061,0.34564052117281774
143174,37,490175,HARUKO SUZUKI,JAPAN,0.709335150298249,0.9142275271021325,0.7912921010198024,0.3,0.029999999999999995,0.0,1.0,8.6,3.4481132075471694,4.3101415094339615,0.244,0.324,0,,,,8.151278017192576,3.1602538223499534,4.130229393685702,0.26946236367558407,0.35781067963479196
